Timestamp,Hostname,EventID,User,ServiceName,Message,Exe
1740081698,DESKTOP-RKJA15K,8488,System,Microsoft-Windows-Shell-Core,Logon task 'BackupRestoreCoordinator' finished with flags 197632.#015,Null
1740081698,DESKTOP-RKJA15K,8488,System,Microsoft-Windows-Shell-Core,Logon task 'ShellPrep' started with flags 197632.#015,Null
1740081698,DESKTOP-RKJA15K,8488,System,Microsoft-Windows-Shell-Core,AppDefault Info: File Association hash version is still the same#015,Null
1740081698,DESKTOP-RKJA15K,8488,System,Microsoft-Windows-Shell-Core,Logon task 'ShellPrep' finished with flags 197632.#015,Null
1740081698,DESKTOP-RKJA15K,8488,System,Microsoft-Windows-Shell-Core,Logon task 'DefaultAssociations' started with flags 197632.#015,Null
1740081698,DESKTOP-RKJA15K,8488,System,Microsoft-Windows-Shell-Core,Logon task 'AppReadinessPreRoamingGroup' started with flags 197632.#015,Null
1740081698,DESKTOP-RKJA15K,8488,System,Microsoft-Windows-Shell-Core,Logon task 'AppReadinessPreShellGroup' started with flags 197632.#015,Null
1740081698,DESKTOP-RKJA15K,8488,System,Microsoft-Windows-Shell-Core,AppDefault Info: AppDefaults-Logon-UserProfileLoaded#015,Null
1740081698,DESKTOP-RKJA15K,8488,System,Microsoft-Windows-Shell-Core,Logon task 'DefaultAssociations' finished with flags 197632.#015,Null
1740081698,DESKTOP-RKJA15K,4184,System,Microsoft-Windows-PushNotifications-Platform,WNP Transport Layer for Data Connection called InitializeSecurityContext and got return code 0x0.#015,Null
1740081698,DESKTOP-RKJA15K,4184,System,Microsoft-Windows-PushNotifications-Platform,WNP Transport Layer TLS negotiation completed for the Data Connection with code The operation completed successfully..#015,Null
1740081698,DESKTOP-RKJA15K,4184,System,Microsoft-Windows-PushNotifications-Platform,Device Compact Ticket request completed with Device Id 001800123F753DA8 for the Data Connection.#015,Null
1740081698,DESKTOP-RKJA15K,4184,System,Microsoft-Windows-PushNotifications-Platform,"WNP Transport Layer sent command: CNT, Trid: 1, Namespace: CON, CV: i0kliIyY/UqWXldB.1 containing 320 bytes of payload: 0x436F6E746578743A203934636365636663653836653864310D0A0D0A3C636F6E6E6563743E3C7665723E323C2F7665723E3C6167656E743E3C6F733E57696E646F77733C2F6F733E3C6F735665723E31302E302E302E302E32363130302E333139343C2F6F735665723E3C70726F633E7836343C2F70726F633E3C6C6369643E656E2D55533C2F6C6369643E3C67656F49643E3234343C2F67656F49643E3C616F61633E303C2F616F61633E3C646576696365547970653E323C2F646576696365547970653E3C6465766963654E616D653E303031383030313233463735334441383C2F6465766963654E616D653E3C666F6C6C6F7752657472793E747275653C2F666F6C6C6F7752657472793E3C2F6167656E743E3C6E6574776F726B3E3C776966693E3C2F776966693E3C2F6E6574776F726B3E3C2F636F6E6E6563743E. IsLongRunning: Data Connection.#015",Null
1740081698,DESKTOP-RKJA15K,4184,System,Microsoft-Windows-PushNotifications-Platform,"WNP Transport Layer sent command: CNT, Trid: 1, Namespace: CON, CV: i0kliIyY/UqWXldB.1 containing 362 bytes of payload only. However, full payload including header is: 0x434E54203120434F4E203334370D0A4D532D43563A2069306B6C694979592F557157586C64422E310D0A436F6E746578743A203934636365636663653836653864310D0A0D0A3C636F6E6E6563743E3C7665723E323C2F7665723E3C6167656E743E3C6F733E57696E646F77733C2F6F733E3C6F735665723E31302E302E302E302E32363130302E333139343C2F6F735665723E3C70726F633E7836343C2F70726F633E3C6C6369643E656E2D55533C2F6C6369643E3C67656F49643E3234343C2F67656F49643E3C616F61633E303C2F616F61633E3C646576696365547970653E323C2F646576696365547970653E3C6465766963654E616D653E303031383030313233463735334441383C2F6465766963654E616D653E3C666F6C6C6F7752657472793E747275653C2F666F6C6C6F7752657472793E3C2F6167656E743E3C6E6574776F726B3E3C776966693E3C2F776966693E3C2F6E6574776F726B3E3C2F636F6E6E6563743E. IsLongRunning: Data Connection.#015",Null
1740081698,DESKTOP-RKJA15K,4184,System,Microsoft-Windows-PushNotifications-Platform,"WNP Transport Layer sent command: ATH, Trid: 2, Namespace: CON\DEVICE, CV: i0kliIyY/UqWXldB.2 containing 1333 bytes of payload: 0x436F6E746578743A203934636365636663653836653864310D0A0D0A3C6465766963653E3C636F6D706163742D7469636B65743E743D45774359412B704942414155316244476664617A69446658706A4E354E36635968543177626D514141666E4C6A7162386F37646734344B6F69557A797739557A4E674E617A577A353057306643327A4C3234795137356C43482B4A796338615432504B6D58716C794E4F70727A776455734E6A4263707256657A63354E2B557A53774930492F556F30526D692B793671534C75732B47316B4A5677574F6D41774C5635376663366638687950673375476F624642426C536875396F494F666370655358564848466F2F655554694D724175734C6A7144707063423071473746525746714D71344A6F38376B68736A31787A436B2F7979306F47484B464A75696F2F2B77526466794C64396E5A554E706D65425779754E6A6E4D6636437069423752665A573178534D74786866425137677232754B62756C4F7450665673744475456951345A506370494C564B314E47526652654335343837394A3267334C62664577314E43393362766D6D6C4242734B362F53353846796B316544472F354D515A67414145434F56322B304459775647694450535877595066664667416E567A484B636A37314C7755366D476842645757684B7A6E69785A485064456E7A6B68624765767949397938646C4C4E33692F4A696A42706E4458556B785A504834426E6876474C674D566F566A634A744139366942663048636E5767544243546D6D5070584E533944544155394D374D52505A6B5A4F54456536332F784567794A7632553676386B4B51475A7A6F4276614F432B6F346B445036724F4B69664C5376754B3178724B32576C2B64373375714A546B334F41426A31714D534A4B6A577855584A3133344B6A4F396152437346382B65734C64444547575A5A6D3143705872473346634349366934506E5670796F7A6B556D797A4455637363506977324C39475A655954536869556B35666A64323365676E494E5A6641644E52767832354C3151706A74496F743943436247786D75362B45514472316D316E484C557A736A7047683732746F5A6B4B4D6B5757624A4A53556B354979555768476D36677261643455653755536436713632376D6B534D5362725852702B346874486D5953523441427A7A4A656D77783047617270497841584A51704B562B6D31477A6F63335270464539656C416C775A746A47514B797A755241586D715567752F5632793278425A474D446D47584A3774716B50335873714B633961764D6C476776746C457330372F4755714B6763447768534C5645664446687169567358667030423547463158784E2B42543172494C5A3755696C684C313770626C59333956345353467149556E774D766B7A356577654146396A2F59505A736A4B734E683531556C2B4F513034476D2F5130492F48414779386A31654F666D6C44596233324568434C7A715A4E6E6C71456978376D563367697654514F335133693047303743644970457A41356E4F59527665706E565541792F73696F5151677975485372423458445A5377724F6652696F5434516F7139494746575479756861394B763961536D674A61457346626B664F32506467433372684D666D4E794D7670754B384854686541456F794F534B747A6C6F56316968726F7352484A42554F75486737577763664132737362457352535A316930785252316379506D4D7A646F55774A44626439756470544937666B67493D3C2F636F6D706163742D7469636B65743E3C69643E303031383030313233463735334441383C2F69643E3C2F6465766963653E. IsLongRunning: Data Connection.#015",Null
1740081698,DESKTOP-RKJA15K,4184,System,Microsoft-Windows-PushNotifications-Platform,"WNP Transport Layer sent command: ATH, Trid: 2, Namespace: CON\DEVICE, CV: i0kliIyY/UqWXldB.2 containing 1383 bytes of payload only. However, full payload including header is: 0x415448203220434F4E5C44455649434520313336300D0A4D532D43563A2069306B6C694979592F557157586C64422E320D0A436F6E746578743A203934636365636663653836653864310D0A0D0A3C6465766963653E3C636F6D706163742D7469636B65743E743D45774359412B704942414155316244476664617A69446658706A4E354E36635968543177626D514141666E4C6A7162386F37646734344B6F69557A797739557A4E674E617A577A353057306643327A4C3234795137356C43482B4A796338615432504B6D58716C794E4F70727A776455734E6A4263707256657A63354E2B557A53774930492F556F30526D692B793671534C75732B47316B4A5677574F6D41774C5635376663366638687950673375476F624642426C536875396F494F666370655358564848466F2F655554694D724175734C6A7144707063423071473746525746714D71344A6F38376B68736A31787A436B2F7979306F47484B464A75696F2F2B77526466794C64396E5A554E706D65425779754E6A6E4D6636437069423752665A573178534D74786866425137677232754B62756C4F7450665673744475456951345A506370494C564B314E47526652654335343837394A3267334C62664577314E43393362766D6D6C4242734B362F53353846796B316544472F354D515A67414145434F56322B304459775647694450535877595066664667416E567A484B636A37314C7755366D476842645757684B7A6E69785A485064456E7A6B68624765767949397938646C4C4E33692F4A696A42706E4458556B785A504834426E6876474C674D566F566A634A744139366942663048636E5767544243546D6D5070584E533944544155394D374D52505A6B5A4F54456536332F784567794A7632553676386B4B51475A7A6F4276614F432B6F346B445036724F4B69664C5376754B3178724B32576C2B64373375714A546B334F41426A31714D534A4B6A577855584A3133344B6A4F396152437346382B65734C64444547575A5A6D3143705872473346634349366934506E5670796F7A6B556D797A4455637363506977324C39475A655954536869556B35666A64323365676E494E5A6641644E52767832354C3151706A74496F743943436247786D75362B45514472316D316E484C557A736A7047683732746F5A6B4B4D6B5757624A4A53556B354979555768476D36677261643455653755536436713632376D6B534D5362725852702B346874486D5953523441427A7A4A656D77783047617270497841584A51704B562B6D31477A6F63335270464539656C416C775A746A47514B797A755241586D715567752F5632793278425A474D446D47584A3774716B50335873714B633961764D6C476776746C457330372F4755714B6763447768534C5645664446687169567358667030423547463158784E2B42543172494C5A3755696C684C313770626C59333956345353467149556E774D766B7A356577654146396A2F59505A736A4B734E683531556C2B4F513034476D2F5130492F48414779386A31654F666D6C44596233324568434C7A715A4E6E6C71456978376D563367697654514F335133693047303743644970457A41356E4F59527665706E565541792F73696F5151677975485372423458445A5377724F6652696F5434516F7139494746575479756861394B763961536D674A61457346626B664F32506467433372684D666D4E794D7670754B384854686541456F794F534B747A6C6F56316968726F7352484A42554F75486737577763664132737362457352535A316930785252316379506D4D7A646F55774A44626439756470544937666B67493D3C2F636F6D706163742D7469636B65743E3C69643E303031383030313233463735334441383C2F69643E3C2F6465766963653E. IsLongRunning: Data Connection.#015",Null
1740081698,DESKTOP-RKJA15K,4184,System,Microsoft-Windows-PushNotifications-Platform,"WNP Transport Layer sent command: BND, Trid: 3, Namespace: CON\WNS 1044479, CV: i0kliIyY/UqWXldB.3 containing 169 bytes of payload: 0x436F6E746578743A203934636365636663653836653864310D0A0D0A3C776E733E3C7665723E313C2F7665723E3C636C69656E743E3C6E616D653E57504E3C2F6E616D653E3C7665723E312E303C2F7665723E3C2F636C69656E743E3C6F7074696F6E733E3C7077726D6F6465206D6F64653D2230223E3C2F7077726D6F64653E3C2F6F7074696F6E733E3C6C6173744D736749643E303C2F6C6173744D736749643E3C2F776E733E. IsLongRunning: Data Connection.#015",Null
1740081698,DESKTOP-RKJA15K,4184,System,Microsoft-Windows-PushNotifications-Platform,"WNP Transport Layer sent command: BND, Trid: 3, Namespace: CON\WNS 1044479, CV: i0kliIyY/UqWXldB.3 containing 223 bytes of payload only. However, full payload including header is: 0x424E44203320434F4E5C574E532031303434343739203139360D0A4D532D43563A2069306B6C694979592F557157586C64422E330D0A436F6E746578743A203934636365636663653836653864310D0A0D0A3C776E733E3C7665723E313C2F7665723E3C636C69656E743E3C6E616D653E57504E3C2F6E616D653E3C7665723E312E303C2F7665723E3C2F636C69656E743E3C6F7074696F6E733E3C7077726D6F6465206D6F64653D2230223E3C2F7077726D6F64653E3C2F6F7074696F6E733E3C6C6173744D736749643E303C2F6C6173744D736749643E3C2F776E733E. IsLongRunning: Data Connection.#015",Null
1740081698,DESKTOP-RKJA15K,5252,System,Microsoft-Windows-Kernel-General,The access history in hive \??\C:\Users\doris\AppData\Local\Packages\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\Settings\settings.dat was cleared updating 88 keys and creating 9 modified pages.#015,Null
1740081698,DESKTOP-RKJA15K,8488,System,Microsoft-Windows-Shell-Core,Logon task 'AppResolver' started with flags 197632.#015,Null
1740081698,DESKTOP-RKJA15K,8488,System,Microsoft-Windows-Shell-Core,Logon task 'SkydrivePrep' started with flags 197632.#015,Null
1740081698,DESKTOP-RKJA15K,8488,System,Microsoft-Windows-Shell-Core,Logon task 'SkydrivePrep' finished with flags 197632.#015,Null
1740081698,DESKTOP-RKJA15K,8488,System,Microsoft-Windows-Shell-Core,Logon task 'RunOnce' started with flags 197632.#015,Null
1740081698,DESKTOP-RKJA15K,8488,System,Microsoft-Windows-Shell-Core,Logon task 'RunOnce' finished with flags 197632.#015,Null
1740081698,DESKTOP-RKJA15K,6296,System,Lenovo-Power-BaseModule,RPC server in the Background monitor starts to listen.#015,Null
1740081698,DESKTOP-RKJA15K,4084,System,Microsoft-Windows-Diagnosis-PCW,"Instance ({3976adcc-b8ec-4ff9-ae0c-6943a79f212a}, WMIProv, 0) could not be created. Error: ""Cannot create a file when that file already exists.""#015",Null
1740081699,DESKTOP-RKJA15K,5252,System,Microsoft-Windows-AppXDeployment-Server,Deployment OnDemandRegisterOperation operation with target volume C: on Package MicrosoftWindows.Client.Core_1000.26100.35.0_x64__cw5n1h2txyewy from:   finished successfully.#015,Null
1740081699,DESKTOP-RKJA15K,13052,System,Microsoft-Windows-AppModel-Runtime,AppContainer onecore\ds\security\gina\profile\profext\appcontainer.cpp Line:1863 windows_ie_ac_001 windows_ie_ac_001 was not created because it already exists.#015,Null
1740081699,DESKTOP-RKJA15K,12420,System,Microsoft-Windows-AppReadiness,OnDemandRegisterWaitForCompletion returns 0x0.#015,Null
1740081699,DESKTOP-RKJA15K,12420,System,Microsoft-Windows-AppXDeployment-Server,During-logon registration of package MicrosoftWindows.Client.Core_1000.26100.35.0_x64__cw5n1h2txyewy for user S-1-5-21-562782117-3786257529-2867160909-1002 finished with result: 0x0; updating registry...#015,Null
1740081699,DESKTOP-RKJA15K,12420,System,Microsoft-Windows-AppXDeployment-Server,Updating registry for package MicrosoftWindows.Client.Core_1000.26100.35.0_x64__cw5n1h2txyewy completed with result: 0x0.#015,Null
1740081699,DESKTOP-RKJA15K,12420,System,Microsoft-Windows-AppXDeployment-Server,During-logon registration of package MicrosoftWindows.Client.CBS_1000.26100.48.0_x64__cw5n1h2txyewy for user S-1-5-21-562782117-3786257529-2867160909-1002 finished with result: 0x0; updating registry...#015,Null
1740081699,DESKTOP-RKJA15K,12420,System,Microsoft-Windows-AppXDeployment-Server,Updating registry for package MicrosoftWindows.Client.CBS_1000.26100.48.0_x64__cw5n1h2txyewy completed with result: 0x0.#015,Null
1740081699,DESKTOP-RKJA15K,12420,System,Microsoft-Windows-AppXDeployment-Server,During-logon registration of package Microsoft.Windows.ShellExperienceHost_10.0.26100.3037_neutral_neutral_cw5n1h2txyewy for user S-1-5-21-562782117-3786257529-2867160909-1002 finished with result: 0x0; updating registry...#015,Null
1740081699,DESKTOP-RKJA15K,12420,System,Microsoft-Windows-AppXDeployment-Server,Updating registry for package Microsoft.Windows.ShellExperienceHost_10.0.26100.3037_neutral_neutral_cw5n1h2txyewy completed with result: 0x0.#015,Null
1740081699,DESKTOP-RKJA15K,12420,System,Microsoft-Windows-AppXDeployment-Server,During-logon registration of package Microsoft.WindowsAppRuntime.CBS.1.6_6000.330.1801.0_x64__8wekyb3d8bbwe for user S-1-5-21-562782117-3786257529-2867160909-1002 finished with result: 0x0; updating registry...#015,Null
1740081699,DESKTOP-RKJA15K,12420,System,Microsoft-Windows-AppXDeployment-Server,Updating registry for package Microsoft.WindowsAppRuntime.CBS.1.6_6000.330.1801.0_x64__8wekyb3d8bbwe completed with result: 0x0.#015,Null
1740081699,DESKTOP-RKJA15K,12420,System,Microsoft-Windows-AppXDeployment-Server,During-logon registration of package Microsoft.WindowsAppRuntime.CBS_5001.311.2039.0_x64__8wekyb3d8bbwe for user S-1-5-21-562782117-3786257529-2867160909-1002 finished with result: 0x0; updating registry...#015,Null
1740081699,DESKTOP-RKJA15K,12420,System,Microsoft-Windows-AppXDeployment-Server,Updating registry for package Microsoft.WindowsAppRuntime.CBS_5001.311.2039.0_x64__8wekyb3d8bbwe completed with result: 0x0.#015,Null
1740081699,DESKTOP-RKJA15K,12420,System,Microsoft-Windows-AppXDeployment-Server,During-logon registration of package MicrosoftWindows.Client.Photon_1000.26100.8.0_x64__cw5n1h2txyewy for user S-1-5-21-562782117-3786257529-2867160909-1002 finished with result: 0x0; updating registry...#015,Null
1740081699,DESKTOP-RKJA15K,12420,System,Microsoft-Windows-AppXDeployment-Server,Updating registry for package MicrosoftWindows.Client.Photon_1000.26100.8.0_x64__cw5n1h2txyewy completed with result: 0x0.#015,Null
1740081699,DESKTOP-RKJA15K,12420,System,Microsoft-Windows-AppXDeployment-Server,During-logon registration of package MicrosoftWindows.LKG.AccountsService_1000.26100.3194.0_x64__cw5n1h2txyewy for user S-1-5-21-562782117-3786257529-2867160909-1002 finished with result: 0x0; updating registry...#015,Null
1740081699,DESKTOP-RKJA15K,12420,System,Microsoft-Windows-AppReadiness,Task 'windows.preInstalledConfigTask' is performed from ARS for OneTimeRegistration on package MicrosoftWindows.Client.CBS_1000.26100.48.0_x64__cw5n1h2txyewy#015,Null
1740081699,DESKTOP-RKJA15K,12420,System,Microsoft-Windows-AppXDeployment-Server,Updating registry for package MicrosoftWindows.LKG.AccountsService_1000.26100.3194.0_x64__cw5n1h2txyewy completed with result: 0x0.#015,Null
1740081699,DESKTOP-RKJA15K,12420,System,Microsoft-Windows-AppXDeployment-Server,During-logon registration of package MicrosoftWindows.LKG.DesktopSpotlight_1000.26100.3194.0_x64__cw5n1h2txyewy for user S-1-5-21-562782117-3786257529-2867160909-1002 finished with result: 0x0; updating registry...#015,Null
1740081699,DESKTOP-RKJA15K,12420,System,Microsoft-Windows-AppXDeployment-Server,Updating registry for package MicrosoftWindows.LKG.DesktopSpotlight_1000.26100.3194.0_x64__cw5n1h2txyewy completed with result: 0x0.#015,Null
1740081699,DESKTOP-RKJA15K,12420,System,Microsoft-Windows-AppReadiness,Task 'windows.preInstalledConfigTask' is performed from ARS for OneTimeRegistration on package MicrosoftWindows.Client.CBS_1000.26100.48.0_x64__cw5n1h2txyewy#015,Null
1740081699,DESKTOP-RKJA15K,12420,System,Microsoft-Windows-AppReadiness,message repeated 3 times: [Task 'windows.preInstalledConfigTask' is performed from ARS for OneTimeRegistration on package MicrosoftWindows.Client.CBS_1000.26100.48.0_x64__cw5n1h2txyewy#015],Null
1740081699,DESKTOP-RKJA15K,12420,System,Microsoft-Windows-AppXDeployment-Server,During-logon registration of package MicrosoftWindows.LKG.IrisService_1000.26100.3194.0_x64__cw5n1h2txyewy for user S-1-5-21-562782117-3786257529-2867160909-1002 finished with result: 0x0; updating registry...#015,Null
1740081699,DESKTOP-RKJA15K,12420,System,Microsoft-Windows-AppReadiness,Task 'windows.preInstalledConfigTask' is performed from ARS for OneTimeRegistration on package MicrosoftWindows.Client.CBS_1000.26100.48.0_x64__cw5n1h2txyewy#015,Null
1740081699,DESKTOP-RKJA15K,12420,System,Microsoft-Windows-AppXDeployment-Server,Updating registry for package MicrosoftWindows.LKG.IrisService_1000.26100.3194.0_x64__cw5n1h2txyewy completed with result: 0x0.#015,Null
1740081699,DESKTOP-RKJA15K,12420,System,Microsoft-Windows-AppXDeployment-Server,During-logon registration of package MicrosoftWindows.LKG.RulesEngine_1000.26100.3194.0_x64__cw5n1h2txyewy for user S-1-5-21-562782117-3786257529-2867160909-1002 finished with result: 0x0; updating registry...#015,Null
1740081699,DESKTOP-RKJA15K,12420,System,Microsoft-Windows-AppXDeployment-Server,Updating registry for package MicrosoftWindows.LKG.RulesEngine_1000.26100.3194.0_x64__cw5n1h2txyewy completed with result: 0x0.#015,Null
1740081698,DESKTOP-RKJA15K,8488,System,Microsoft-Windows-Shell-Core,Logon task 'ActiveSetup' started with flags 197632.#015,Null
1740081698,DESKTOP-RKJA15K,8488,System,Microsoft-Windows-Shell-Core,Logon task 'GetLanguageOverlayPackage' started with flags 197632.#015,Null
1740081698,DESKTOP-RKJA15K,8488,System,Microsoft-Windows-Shell-Core,Logon task 'GetLanguageOverlayPackage' finished with flags 197632.#015,Null
1740081698,DESKTOP-RKJA15K,8488,System,Microsoft-Windows-Shell-Core,Starting to refresh app resolver cache for scenario 1 with flags 268.#015,Null
1740081698,DESKTOP-RKJA15K,4184,System,Microsoft-Windows-PushNotifications-Platform,"WNP Transport Layer received command: CNT, Trid: 1, Namespace: CON, CV: i0kliIyY/UqWXldB.1.0 containing 235 bytes of payload: 0x436F6E746578743A203934636365636663653836653864310D0A4D532D43563A2069306B6C694979592F557157586C64422E312E300D0A0D0A3C636F6E6E6563742D726573706F6E73653E3C7665723E313C2F7665723E3C73657373696F6E3E3C69643E4D7470312E3435382F38343436393836372E33333439366561622D383561652D623862392D663632662D3363623832623433613737393C2F69643E3C74696D656F75743E323030303C2F74696D656F75743E3C2F73657373696F6E3E3C716F73746573743E66616C73653C2F716F73746573743E3C2F636F6E6E6563742D726573706F6E73653E. IsLongRunning: Data Connection.#015",Null
1740081698,DESKTOP-RKJA15K,4184,System,Microsoft-Windows-PushNotifications-Platform,"WNP Transport Layer received command: CNT, Trid: 1, Namespace: CON, CV: i0kliIyY/UqWXldB.1.0 containing 235 bytes of payload only. However, full payload including header is: 0x434E54203120434F4E003233350D0A436F6E746578743A203934636365636663653836653864310D0A4D532D43563A2069306B6C694979592F557157586C64422E312E300D0A0D0A3C636F6E6E6563742D726573706F6E73653E3C7665723E313C2F7665723E3C73657373696F6E3E3C69643E4D7470312E3435382F38343436393836372E33333439366561622D383561652D623862392D663632662D3363623832623433613737393C2F69643E3C74696D656F75743E323030303C2F74696D656F75743E3C2F73657373696F6E3E3C716F73746573743E66616C73653C2F716F73746573743E3C2F636F. IsLongRunning: Data Connection.#015",Null
1740081698,DESKTOP-RKJA15K,4184,System,Microsoft-Windows-PushNotifications-Platform,"WNP Transport Layer received command: ATH, Trid: 2, Namespace: CON, CV: i0kliIyY/UqWXldB.2.0 containing 57 bytes of payload: 0x436F6E746578743A203934636365636663653836653864310D0A4D532D43563A2069306B6C694979592F557157586C64422E322E300D0A0D0A. IsLongRunning: Data Connection.#015",Null
1740081698,DESKTOP-RKJA15K,4184,System,Microsoft-Windows-PushNotifications-Platform,"WNP Transport Layer received command: ATH, Trid: 2, Namespace: CON, CV: i0kliIyY/UqWXldB.2.0 containing 57 bytes of payload only. However, full payload including header is: 0x415448203220434F4E0035370D0A436F6E746578743A203934636365636663653836653864310D0A4D532D43563A2069306B6C694979592F55. IsLongRunning: Data Connection.#015",Null
1740081698,DESKTOP-RKJA15K,4184,System,Microsoft-Windows-PushNotifications-Platform,"WNP Transport Layer received command: BND, Trid: 3, Namespace: CON, CV: i0kliIyY/UqWXldB.3.0 containing 133 bytes of payload: 0x436F6E746578743A203934636365636663653836653864310D0A4D532D43563A2069306B6C694979592F557157586C64422E332E300D0A0D0A3C776E732D726573706F6E73653E3C7665723E313C2F7665723E3C6E6F6E63653E31323939323139313938383036393436383936333C2F6E6F6E63653E3C2F776E732D726573706F6E73653E. IsLongRunning: Data Connection.#015",Null
1740081698,DESKTOP-RKJA15K,4184,System,Microsoft-Windows-PushNotifications-Platform,"WNP Transport Layer received command: BND, Trid: 3, Namespace: CON, CV: i0kliIyY/UqWXldB.3.0 containing 133 bytes of payload only. However, full payload including header is: 0x424E44203320434F4E003133330D0A436F6E746578743A203934636365636663653836653864310D0A4D532D43563A2069306B6C694979592F557157586C64422E332E300D0A0D0A3C776E732D726573706F6E73653E3C7665723E313C2F7665723E3C6E6F6E63653E31323939323139313938383036393436383936333C2F6E6F6E63653E. IsLongRunning: Data Connection.#015",Null
1740081698,DESKTOP-RKJA15K,4184,System,Microsoft-Windows-PushNotifications-Platform,Adding new user to the Windows Push Notification Service completed. 001800123F753DA8 [DeviceId] 17056889 [UserId] 0x0 [ErrorCode].#015,Null
1740081698,DESKTOP-RKJA15K,3212,System,Microsoft-Windows-PushNotifications-Platform,The Connection Provider status changed to Connected.#015,Null
1740081698,DESKTOP-RKJA15K,4184,System,Microsoft-Windows-PushNotifications-Platform,"WNP Transport Layer sent command: PUT, Trid: 4, Namespace: WNS\CHALLENGE 1044479, CV: i0kliIyY/UqWXldB.4 containing 136 bytes of payload: 0x436F6E746578743A20613366663935336239353533306239650D0A0D0A3C6368616C6C656E67653E3C61707049643E50524F443031323050572143435639403C2F61707049643E3C726573706F6E73653E32653737336530313731626634633639323031366136383232393637386632313C2F726573706F6E73653E3C2F6368616C6C656E67653E. IsLongRunning: Data Connection.#015",Null
1740081698,DESKTOP-RKJA15K,4184,System,Microsoft-Windows-PushNotifications-Platform,"WNP Transport Layer sent command: PUT, Trid: 4, Namespace: WNS\CHALLENGE 1044479, CV: i0kliIyY/UqWXldB.4 containing 196 bytes of payload only. However, full payload including header is: 0x505554203420574E535C4348414C4C454E47452031303434343739203136330D0A4D532D43563A2069306B6C694979592F557157586C64422E340D0A436F6E746578743A20613366663935336239353533306239650D0A0D0A3C6368616C6C656E67653E3C61707049643E50524F443031323050572143435639403C2F61707049643E3C726573706F6E73653E32653737336530313731626634633639323031366136383232393637386632313C2F726573706F6E73653E3C2F6368616C6C656E67653E. IsLongRunning: Data Connection.#015",Null
1740081698,DESKTOP-RKJA15K,3212,System,Microsoft-Windows-PushNotifications-Platform,The Connection Provider status changed to Connected.#015,Null
1740081698,DESKTOP-RKJA15K,8488,System,Microsoft-Windows-Shell-Core,Started execution of command 'ie4uinit.exe -UserConfig'.#015,ie4uinit.exe
1740081699,DESKTOP-RKJA15K,5252,System,Microsoft-Windows-StateRepository,"ANALYZE command has run; database statistics are updated [Partition=1, ProcessId=5252, Scope=(database)]#015",Null
1740081699,DESKTOP-RKJA15K,5252,System,Microsoft-Windows-StateRepository,"ANALYZE command has run; database statistics are updated [Partition=2, ProcessId=5252, Scope=(database)]#015",Null
1740081699,DESKTOP-RKJA15K,3060,System,Microsoft-Windows-StateRepository,SRCache successfully updated [Options=0x0]#015,Null
1740081699,DESKTOP-RKJA15K,3580,System,Microsoft-Windows-Windows_Firewall_With_Advanced_Security,A rule has been deleted in the Windows Defender Firewall exception list.    Deleted Rule:  #011Rule ID:#011windows_ie_ac_001-Out-Allow-InternetClient  #011Rule Name:#011windows_ie_ac_001  #011Modifying User:#011S-1-5-80-3088073201-1464728630-1879813800-1107566885-823218052  #011Modifying Application:#011C:\WINDOWS\System32\svchost.exe  #011Error Code:#0110#015,Application:#011C:\WINDOWS\System32\svchost.exe
1740081699,DESKTOP-RKJA15K,3580,System,Microsoft-Windows-Windows_Firewall_With_Advanced_Security,A rule has been deleted in the Windows Defender Firewall exception list.    Deleted Rule:  #011Rule ID:#011windows_ie_ac_001-Out-Block  #011Rule Name:#011windows_ie_ac_001  #011Modifying User:#011S-1-5-80-3088073201-1464728630-1879813800-1107566885-823218052  #011Modifying Application:#011C:\WINDOWS\System32\svchost.exe  #011Error Code:#0110#015,Application:#011C:\WINDOWS\System32\svchost.exe
1740081699,DESKTOP-RKJA15K,3580,System,Microsoft-Windows-Windows_Firewall_With_Advanced_Security,A rule has been deleted in the Windows Defender Firewall exception list.    Deleted Rule:  #011Rule ID:#011windows_ie_ac_001-In-Block  #011Rule Name:#011windows_ie_ac_001  #011Modifying User:#011S-1-5-80-3088073201-1464728630-1879813800-1107566885-823218052  #011Modifying Application:#011C:\WINDOWS\System32\svchost.exe  #011Error Code:#0110#015,Application:#011C:\WINDOWS\System32\svchost.exe
1740081699,DESKTOP-RKJA15K,3580,System,Microsoft-Windows-Windows_Firewall_With_Advanced_Security,"A rule has been added to the Windows Defender Firewall exception list.    Added Rule:  #011Rule ID:#011windows_ie_ac_001-In-Block  #011Rule Name:#011windows_ie_ac_001  #011Origin:#011Local  #011Active:#011Yes  #011Direction:#011Inbound  #011Profiles:#011Private,Domain, Public  #011Action:#011Block  #011Application Path:#011  #011Service Name:#011  #011Protocol:#011Any  #011Security Options:#011None  #011Edge Traversal:#011None  #011Modifying User:#011S-1-5-80-3088073201-1464728630-1879813800-1107566885-823218052  #011Modifying Application:#011C:\WINDOWS\System32\svchost.exe  #011PolicyAppId:#011  #011Error Code:#0110#015",Application:#011C:\WINDOWS\System32\svchost.exe
